Year,Week,Region,ILIrate,AH1,AH3,B,RSV,PIV12,PIV3
2003,9,Region 2,0.020284,0.067999,0.008500,0.016867,0.075188,0.000000,0.004065
2003,10,Region 2,0.006941,0.041152,0.020576,0.008850,0.087336,0.000000,0.000000
2003,11,Region 2,0.019620,0.008798,0.017595,0.033670,0.085000,0.000000,0.018182
2003,12,Region 2,0.016154,0.012488,0.012488,0.023055,0.032086,0.000000,0.006667
2003,13,Region 2,0.012922,0.000000,0.000000,0.007692,0.006173,0.007092,0.007092
2003,14,Region 2,0.012997,0.010879,0.010879,0.022472,0.045455,0.000000,0.014388
2003,15,Region 2,0.013406,0.011221,0.011221,0.000000,0.066667,0.009901,0.000000
2003,16,Region 2,0.009089,0.031540,0.000000,0.020408,0.046875,0.000000,0.037037
2003,17,Region 2,0.006220,0.008547,0.034188,0.008547,0.026667,0.016949,0.033898
2003,18,Region 2,0.004243,0.036155,0.000000,0.000000,0.000000,0.013699,0.000000
2003,19,Region 2,0.005318,0.000000,0.024166,0.012658,0.000000,0.023810,0.000000
2003,20,Region 2,0.018490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2003,21,Region 2,0.015460,0.000000,0.000000,0.013514,0.000000,0.000000,0.045455
2003,22,Region 2,0.026116,0.000000,0.000000,0.016667,0.000000,0.037736,0.037736
2003,23,Region 2,0.013567,0.000000,0.000000,0.000000,0.000000,0.222222,0.000000
2003,24,Region 2,0.014165,0.000000,0.000000,0.012195,0.000000,0.000000,0.000000
2003,25,Region 2,0.010971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2003,26,Region 2,0.006494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2003,27,Region 2,0.005623,0.000000,0.000000,0.000000,0.011111,0.011111,0.077778
2003,28,Region 2,0.010296,0.000000,0.000000,0.000000,0.049383,0.000000,0.037037
2003,29,Region 2,0.006430,0.000000,0.000000,0.000000,0.048780,0.000000,0.000000
2003,30,Region 2,0.007939,0.000000,0.000000,0.000000,0.000000,0.000000,0.017544
2003,31,Region 2,0.005574,0.000000,0.000000,0.000000,0.000000,0.012500,0.037500
2003,32,Region 2,0.005382,0.000000,0.000000,0.000000,0.000000,0.039474,0.026316
2003,33,Region 2,0.005976,0.000000,0.017544,0.000000,0.000000,0.024691,0.012346
2003,34,Region 2,0.009991,0.000000,0.000000,0.000000,0.033613,0.064103,0.000000
2003,35,Region 2,0.007774,0.000000,0.000000,0.000000,0.000000,0.024096,0.012048
2003,36,Region 2,0.007665,0.000000,0.000000,0.000000,0.012346,0.142857,0.000000
2003,37,Region 2,0.009140,0.000000,0.000000,0.000000,0.027778,0.059524,0.023810
2003,38,Region 2,0.009309,0.000000,0.000000,0.000000,0.000000,0.044944,0.000000
2003,39,Region 2,0.009745,0.000000,0.000000,0.000000,0.000000,0.065789,0.000000
2003,40,Region 2,0.010342,0.000000,0.000000,0.000000,0.000000,0.051546,0.000000
2003,41,Region 2,0.013545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2003,42,Region 2,0.011421,0.000000,0.000000,0.000000,0.019417,0.028037,0.000000
2003,43,Region 2,0.011156,0.000000,0.000000,0.004367,0.007519,0.043103,0.000000
2003,44,Region 2,0.013140,0.000000,0.028846,0.000000,0.057377,0.040404,0.000000
2003,45,Region 2,0.012867,0.000000,0.040232,0.000000,0.046875,0.052632,0.000000
2003,46,Region 2,0.017205,0.000000,0.075043,0.000000,0.055556,0.027523,0.000000
2003,47,Region 2,0.018760,0.000000,0.133021,0.000000,0.092391,0.013072,0.006536
2003,48,Region 2,0.020956,0.000000,0.128505,0.000000,0.067416,0.023669,0.000000
2003,49,Region 2,0.028168,0.000000,0.213881,0.000000,0.118598,0.014035,0.000000
2003,50,Region 2,0.042992,0.000000,0.295991,0.000000,0.082534,0.007229,0.000000
2003,51,Region 2,0.062117,0.000000,0.263841,0.000782,0.058993,0.003378,0.003378
2003,52,Region 2,0.064310,0.000000,0.189300,0.000768,0.064275,0.000000,0.000000
2004,1,Region 2,0.024585,0.000000,0.113916,0.001592,0.043175,0.002967,0.000000
2004,2,Region 2,0.018311,0.000000,0.077108,0.001377,0.042840,0.002660,0.001330
2004,3,Region 2,0.016019,0.000000,0.065774,0.000000,0.093182,0.002315,0.000000
2004,4,Region 2,0.017321,0.000000,0.025522,0.000000,0.119403,0.000000,0.003311
2004,5,Region 2,0.012415,0.000000,0.029287,0.000000,0.107639,0.000000,0.000000
2004,6,Region 2,0.014985,0.000000,0.000000,0.004706,0.122449,0.000000,0.000000
2004,7,Region 2,0.018021,0.000000,0.000000,0.002941,0.219917,0.005525,0.005525
2004,8,Region 2,0.015733,0.000000,0.000000,0.005525,0.197531,0.000000,0.005988
2004,9,Region 2,0.011786,0.000000,0.000000,0.010526,0.235294,0.000000,0.000000
2004,10,Region 2,0.012589,0.000000,0.000000,0.010204,0.108491,0.000000,0.004975
2004,11,Region 2,0.012567,0.000000,0.000000,0.003546,0.160305,0.000000,0.000000
2004,12,Region 2,0.013688,0.000000,0.004695,0.042254,0.093407,0.006173,0.006173
2004,13,Region 2,0.015887,0.000000,0.008921,0.037383,0.091743,0.009434,0.009434
2004,14,Region 2,0.014057,0.000000,0.000000,0.024691,0.025210,0.008475,0.008475
2004,15,Region 2,0.011005,0.000000,0.000000,0.034314,0.040000,0.006803,0.000000
2004,16,Region 2,0.013290,0.000000,0.000000,0.019802,0.030075,0.000000,0.050725
2004,17,Region 2,0.010304,0.000000,0.000000,0.020408,0.088000,0.007752,0.038760
2004,18,Region 2,0.009150,0.000000,0.000000,0.010000,0.015038,0.000000,0.042857
2004,19,Region 2,0.010258,0.000000,0.000000,0.004505,0.000000,0.000000,0.033333
2004,20,Region 2,0.012929,0.000000,0.000000,0.006993,0.000000,0.000000,0.124183
2004,21,Region 2,0.014569,0.000000,0.009091,0.000000,0.012195,0.000000,0.069767
2004,22,Region 2,0.014689,0.000000,0.000000,0.000000,0.017544,0.007692,0.107692
2004,23,Region 2,0.014420,0.000000,0.000000,0.000000,0.000000,0.000000,0.151724
2004,24,Region 2,0.007960,0.000000,0.000000,0.000000,0.018692,0.000000,0.184874
2004,25,Region 2,0.008998,0.000000,0.000000,0.000000,0.000000,0.000000,0.109589
2004,26,Region 2,0.001889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2004,27,Region 2,0.009997,0.000000,0.000000,0.000000,0.000000,0.010989,0.120879
2004,28,Region 2,0.012699,0.000000,0.000000,0.000000,0.000000,0.000000,0.053333
2004,29,Region 2,0.012790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2004,30,Region 2,0.019447,0.000000,0.000000,0.000000,0.023810,0.000000,0.000000
2004,31,Region 2,0.008735,0.000000,0.000000,0.000000,0.000000,0.000000,0.016393
2004,32,Region 2,0.010001,0.000000,0.000000,0.000000,0.000000,0.000000,0.024390
2004,33,Region 2,0.007368,0.000000,0.000000,0.000000,0.000000,0.000000,0.013158
2004,34,Region 2,0.007198,0.000000,0.000000,0.000000,0.000000,0.000000,0.061728
2004,35,Region 2,0.007641,0.000000,0.000000,0.000000,0.000000,0.000000,0.010309
2004,36,Region 2,0.015003,0.000000,0.000000,0.015152,0.000000,0.000000,0.035294
2004,37,Region 2,0.011412,0.000000,0.000000,0.000000,0.022989,0.000000,0.043478
2004,38,Region 2,0.010579,0.000000,0.000000,0.000000,0.038961,0.011494,0.045977
2004,39,Region 2,0.007632,0.000000,0.000000,0.000000,0.033708,0.000000,0.074074
2004,40,Region 2,0.016298,0.000000,0.000000,0.000000,0.053846,0.000000,0.016000
2004,41,Region 2,0.009713,0.000000,0.000000,0.000000,0.028986,0.000000,0.031496
2004,42,Region 2,0.008858,0.000000,0.000000,0.010989,0.024390,0.000000,0.005208
2004,43,Region 2,0.013821,0.000000,0.000000,0.000000,0.031250,0.025000,0.033333
2004,44,Region 2,0.011787,0.000000,0.006996,0.000000,0.015152,0.017045,0.000000
2004,45,Region 2,0.012773,0.000000,0.059402,0.002833,0.051502,0.009524,0.028571
2004,46,Region 2,0.015442,0.000000,0.065700,0.016548,0.078431,0.021164,0.000000
2004,47,Region 2,0.018842,0.000000,0.025666,0.008909,0.038835,0.012987,0.012987
2004,48,Region 2,0.015991,0.000000,0.063994,0.003484,0.125000,0.000000,0.000000
2004,49,Region 2,0.023320,0.000000,0.093561,0.000000,0.132353,0.017241,0.003448
2004,50,Region 2,0.025774,0.000000,0.102948,0.002685,0.167116,0.003145,0.006289
2004,51,Region 2,0.043413,0.000000,0.184244,0.002081,0.210375,0.003484,0.006969
2004,52,Region 2,0.038171,0.000000,0.230463,0.003113,0.146087,0.008264,0.000000
2005,1,Region 2,0.035539,0.000000,0.193424,0.005219,0.111779,0.006775,0.000000
2005,2,Region 2,0.035015,0.000000,0.139682,0.002981,0.067251,0.003378,0.000000
2005,3,Region 2,0.029092,0.006313,0.170449,0.003546,0.044444,0.001927,0.001927
2005,4,Region 2,0.035248,0.000000,0.178559,0.009365,0.047244,0.002475,0.009901
2005,5,Region 2,0.036915,0.000000,0.172753,0.027778,0.097363,0.006349,0.000000
2005,6,Region 2,0.039869,0.000000,0.202127,0.023529,0.071579,0.010101,0.003367
2005,7,Region 2,0.034295,0.000000,0.134454,0.062578,0.082126,0.000000,0.003704
2005,8,Region 2,0.035127,0.007285,0.094706,0.098888,0.092072,0.000000,0.000000
2005,9,Region 2,0.038881,0.000000,0.076006,0.095041,0.040816,0.003571,0.003571
2005,10,Region 2,0.032423,0.000000,0.057716,0.102703,0.069930,0.003745,0.000000
2005,11,Region 2,0.022433,0.000000,0.038209,0.087824,0.045455,0.000000,0.004630
2005,12,Region 2,0.028029,0.000000,0.010938,0.124260,0.056537,0.023529,0.000000
2005,13,Region 2,0.020795,0.000000,0.000000,0.090726,0.040816,0.000000,0.003247
2005,14,Region 2,0.014668,0.000000,0.000000,0.090686,0.012500,0.006329,0.012658
2005,15,Region 2,0.016458,0.000000,0.000000,0.059190,0.000000,0.009524,0.004762
2005,16,Region 2,0.012897,0.000000,0.000000,0.054264,0.026042,0.015228,0.000000
2005,17,Region 2,0.013672,0.000000,0.000000,0.021097,0.009615,0.008621,0.025862
2005,18,Region 2,0.010155,0.000000,0.000000,0.006061,0.000000,0.000000,0.022059
2005,19,Region 2,0.012120,0.000000,0.000000,0.005155,0.000000,0.019417,0.019417
2005,20,Region 2,0.008065,0.000000,0.000000,0.000000,0.000000,0.061856,0.134021
2005,21,Region 2,0.006630,0.000000,0.000000,0.000000,0.011111,0.000000,0.054545
2005,22,Region 2,0.011063,0.000000,0.000000,0.008696,0.000000,0.026316,0.131579
2005,23,Region 2,0.012886,0.000000,0.000000,0.000000,0.000000,0.058824,0.107843
2005,24,Region 2,0.009061,0.000000,0.000000,0.000000,0.000000,0.000000,0.112500
2005,25,Region 2,0.009213,0.000000,0.000000,0.000000,0.009709,0.037383,0.046729
2005,26,Region 2,0.008674,0.000000,0.000000,0.000000,0.055556,0.033333,0.100000
2005,27,Region 2,0.004526,0.000000,0.000000,0.000000,0.032680,0.024540,0.061350
2005,28,Region 2,0.008261,0.000000,0.000000,0.000000,0.000000,0.033613,0.092437
2005,29,Region 2,0.008967,0.000000,0.000000,0.000000,0.000000,0.000000,0.065574
2005,30,Region 2,0.006970,0.000000,0.000000,0.000000,0.000000,0.000000,0.028571
2005,31,Region 2,0.007416,0.000000,0.000000,0.000000,0.000000,0.028846,0.086538
2005,32,Region 2,0.008964,0.000000,0.050868,0.000000,0.000000,0.057471,0.068966
2005,33,Region 2,0.005007,0.000000,0.000000,0.000000,0.029412,0.024096,0.000000
2005,34,Region 2,0.001375,0.000000,0.000000,0.000000,0.000000,0.052632,0.021053
2005,35,Region 2,0.006166,0.000000,0.017199,0.000000,0.042857,0.025000,0.037500
2005,36,Region 2,0.009422,0.000000,0.000000,0.000000,0.016667,0.085271,0.000000
2005,37,Region 2,0.007692,0.000000,0.000000,0.000000,0.000000,0.017391,0.017391
2005,38,Region 2,0.011483,0.000000,0.000000,0.000000,0.012658,0.010989,0.000000
2005,39,Region 2,0.011143,0.000000,0.000000,0.000000,0.008696,0.083333,0.037037
2005,40,Region 2,0.017945,0.000000,0.004237,0.004237,0.032967,0.010870,0.000000
2005,41,Region 2,0.020732,0.000000,0.000000,0.003636,0.048193,0.000000,0.000000
2005,42,Region 2,0.023429,0.000000,0.000000,0.000000,0.025478,0.040268,0.000000
2005,43,Region 2,0.024553,0.000000,0.000000,0.000000,0.040541,0.050725,0.000000
2005,44,Region 2,0.026673,0.000000,0.000000,0.000000,0.087629,0.022727,0.000000
2005,45,Region 2,0.021505,0.000000,0.009944,0.000000,0.039801,0.029851,0.004975
2005,46,Region 2,0.019142,0.000000,0.002551,0.000000,0.057269,0.031674,0.000000
2005,47,Region 2,0.018247,0.000000,0.000000,0.000000,0.096386,0.017621,0.000000
2005,48,Region 2,0.026711,0.000000,0.005847,0.000000,0.107884,0.013043,0.000000
2005,49,Region 2,0.024566,0.000000,0.000000,0.000000,0.140065,0.000000,0.000000
2005,50,Region 2,0.023453,0.000000,0.000000,0.000000,0.180645,0.010204,0.000000
2005,51,Region 2,0.026389,0.005370,0.037593,0.001733,0.136709,0.010811,0.000000
2005,52,Region 2,0.026520,0.003960,0.031681,0.001560,0.170213,0.026178,0.000000
2006,1,Region 2,0.020332,0.000000,0.053960,0.005427,0.188877,0.005869,0.001174
2006,2,Region 2,0.021948,0.007229,0.077114,0.001340,0.160396,0.000000,0.000000
2006,3,Region 2,0.021279,0.013448,0.087415,0.003072,0.125000,0.007407,0.000000
2006,4,Region 2,0.017170,0.009445,0.103896,0.001439,0.130064,0.000000,0.000000
2006,5,Region 2,0.023953,0.005147,0.144112,0.005669,0.077176,0.000000,0.000000
2006,6,Region 2,0.027446,0.011269,0.092970,0.000000,0.067213,0.001736,0.003472
2006,7,Region 2,0.023161,0.027095,0.155797,0.005144,0.053834,0.000000,0.001739
2006,8,Region 2,0.019609,0.021681,0.162607,0.005160,0.066561,0.001645,0.000000
2006,9,Region 2,0.029023,0.009618,0.192351,0.012780,0.040816,0.000000,0.003247
2006,10,Region 2,0.016056,0.003864,0.154580,0.017900,0.024348,0.005376,0.001792
2006,11,Region 2,0.014043,0.016412,0.141147,0.018253,0.026608,0.004587,0.000000
2006,12,Region 2,0.016774,0.009374,0.103115,0.021341,0.032020,0.000000,0.000000
2006,13,Region 2,0.015981,0.006698,0.107161,0.046368,0.038813,0.000000,0.004630
2006,14,Region 2,0.010894,0.000000,0.082208,0.036332,0.012107,0.000000,0.000000
2006,15,Region 2,0.013513,0.020253,0.050633,0.067829,0.045113,0.003802,0.003802
2006,16,Region 2,0.015002,0.000000,0.049278,0.059880,0.013333,0.006623,0.009934
2006,17,Region 2,0.014796,0.015710,0.000000,0.022663,0.021739,0.005376,0.016129
2006,18,Region 2,0.013606,0.000000,0.009586,0.013605,0.019231,0.000000,0.025316
2006,19,Region 2,0.011947,0.000000,0.000000,0.027523,0.008850,0.000000,0.025424
2006,20,Region 2,0.009520,0.006390,0.006390,0.004329,0.017544,0.000000,0.000000
2006,21,Region 2,0.012263,0.000000,0.000000,0.000000,0.015748,0.000000,0.062016
2006,22,Region 2,0.011501,0.010753,0.000000,0.000000,0.000000,0.000000,0.082090
2006,23,Region 2,0.004389,0.000000,0.000000,0.015707,0.023256,0.000000,0.062500
2006,24,Region 2,0.009871,0.000000,0.000000,0.000000,0.000000,0.018182,0.045455
2006,25,Region 2,0.008872,0.000000,0.000000,0.000000,0.017094,0.000000,0.054688
2006,26,Region 2,0.003037,0.006897,0.000000,0.006897,0.000000,0.000000,0.025210
2006,27,Region 2,0.007704,0.000000,0.000000,0.000000,0.021739,0.000000,0.012346
2006,28,Region 2,0.007042,0.000000,0.000000,0.000000,0.021277,0.000000,0.053191
2006,29,Region 2,0.002488,0.000000,0.000000,0.000000,0.010929,0.005556,0.077778
2006,30,Region 2,0.002549,0.000000,0.000000,0.000000,0.016807,0.008065,0.072581
2006,31,Region 2,0.002947,0.000000,0.000000,0.000000,0.000000,0.000000,0.064220
2006,32,Region 2,0.005098,0.000000,0.000000,0.000000,0.000000,0.000000,0.021277
2006,33,Region 2,0.002317,0.000000,0.000000,0.000000,0.000000,0.000000,0.047059
2006,34,Region 2,0.002145,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000
2006,35,Region 2,0.002109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006,36,Region 2,0.002257,0.000000,0.000000,0.000000,0.014706,0.000000,0.000000
2006,37,Region 2,0.004017,0.011628,0.000000,0.000000,0.025478,0.000000,0.009901
2006,38,Region 2,0.003354,0.000000,0.000000,0.000000,0.023891,0.007246,0.000000
2006,39,Region 2,0.004090,0.000000,0.000000,0.000000,0.030405,0.007812,0.000000
2006,40,Region 2,0.006662,0.000000,0.000000,0.000000,0.049419,0.013605,0.000000
2006,41,Region 2,0.006849,0.000000,0.000000,0.000000,0.054176,0.000000,0.000000
2006,42,Region 2,0.008212,0.000000,0.000000,0.000000,0.055684,0.000000,0.004425
2006,43,Region 2,0.008323,0.000000,0.000000,0.000000,0.067251,0.033708,0.000000
2006,44,Region 2,0.007168,0.000000,0.000000,0.004902,0.094923,0.015544,0.000000
2006,45,Region 2,0.009108,0.000000,0.000000,0.004274,0.142638,0.003333,0.003333
2006,46,Region 2,0.009528,0.003623,0.000000,0.001898,0.151862,0.009346,0.000000
2006,47,Region 2,0.019852,0.000000,0.000000,0.000000,0.222865,0.000000,0.012232
2006,48,Region 2,0.022149,0.001418,0.000000,0.005674,0.225616,0.004211,0.006316
2006,49,Region 2,0.019284,0.007174,0.000000,0.000000,0.233333,0.008130,0.014228
2006,50,Region 2,0.019370,0.011955,0.000000,0.003026,0.264815,0.000000,0.002058
2006,51,Region 2,0.029096,0.018951,0.002106,0.001408,0.265381,0.009452,0.003781
2006,52,Region 2,0.026718,0.019605,0.003921,0.003932,0.259197,0.003831,0.005747
2007,1,Region 2,0.022225,0.028186,0.000000,0.006435,0.279881,0.007353,0.009191
2007,2,Region 2,0.016050,0.021434,0.004287,0.005161,0.216301,0.003906,0.001953
2007,3,Region 2,0.017625,0.031161,0.010387,0.009631,0.202105,0.007059,0.004706
2007,4,Region 2,0.020526,0.069236,0.013188,0.013043,0.168190,0.008097,0.010121
2007,5,Region 2,0.019424,0.073522,0.028592,0.028190,0.171277,0.006316,0.000000
2007,6,Region 2,0.020875,0.136160,0.018911,0.025886,0.109992,0.003311,0.003311
2007,7,Region 2,0.022919,0.136128,0.060823,0.042050,0.104832,0.001842,0.003683
2007,8,Region 2,0.021466,0.099881,0.083772,0.047205,0.081880,0.000000,0.005119
2007,9,Region 2,0.019027,0.092612,0.100784,0.044205,0.056000,0.000000,0.008929
2007,10,Region 2,0.021038,0.081566,0.135944,0.056075,0.066386,0.001894,0.003788
2007,11,Region 2,0.025111,0.072699,0.133766,0.070199,0.068103,0.003883,0.013592
2007,12,Region 2,0.019827,0.056386,0.112773,0.075518,0.047402,0.003591,0.017953
2007,13,Region 2,0.019023,0.050008,0.142879,0.071170,0.040918,0.009980,0.019960
2007,14,Region 2,0.017839,0.015367,0.095276,0.073879,0.043178,0.008818,0.031746
2007,15,Region 2,0.013636,0.012302,0.104564,0.092705,0.031159,0.011013,0.015419
2007,16,Region 2,0.009911,0.008536,0.076825,0.047945,0.026786,0.005305,0.050398
2007,17,Region 2,0.008492,0.004867,0.063277,0.055133,0.026152,0.000000,0.074519
2007,18,Region 2,0.007934,0.011035,0.027586,0.043796,0.020446,0.006667,0.033333
2007,19,Region 2,0.006012,0.000000,0.015404,0.036111,0.007371,0.025751,0.047210
2007,20,Region 2,0.007657,0.000000,0.000000,0.018519,0.018325,0.000000,0.065116
2007,21,Region 2,0.009137,0.000000,0.000000,0.010309,0.017857,0.000000,0.090909
2007,22,Region 2,0.008207,0.000000,0.000000,0.000000,0.010811,0.004926,0.103448
2007,23,Region 2,0.006557,0.000000,0.016385,0.000000,0.002967,0.009804,0.053922
2007,24,Region 2,0.007458,0.000000,0.000000,0.000000,0.016340,0.000000,0.055556
2007,25,Region 2,0.007154,0.000000,0.000000,0.000000,0.007435,0.023810,0.111111
2007,26,Region 2,0.005024,0.000000,0.000000,0.000000,0.010363,0.000000,0.039370
2007,27,Region 2,0.006569,0.000000,0.000000,0.000000,0.000000,0.000000,0.074468
2007,28,Region 2,0.003329,0.000000,0.000000,0.000000,0.004484,0.000000,0.065421
2007,29,Region 2,0.003808,0.000000,0.000000,0.000000,0.010989,0.016529,0.024793
2007,30,Region 2,0.004137,0.000000,0.000000,0.000000,0.000000,0.041379,0.013793
2007,31,Region 2,0.003568,0.000000,0.000000,0.000000,0.000000,0.012346,0.024691
2007,32,Region 2,0.003273,0.000000,0.000000,0.000000,0.005650,0.022472,0.022472
2007,33,Region 2,0.004662,0.000000,0.009615,0.000000,0.017021,0.086957,0.014493
2007,34,Region 2,0.005357,0.000000,0.000000,0.000000,0.007752,0.189474,0.026316
2007,35,Region 2,0.003437,0.000000,0.000000,0.000000,0.003745,0.203209,0.000000
2007,36,Region 2,0.002287,0.000000,0.000000,0.000000,0.017182,0.076923,0.000000
2007,37,Region 2,0.003560,0.000000,0.015521,0.000000,0.030986,0.033654,0.000000
2007,38,Region 2,0.003307,0.000000,0.000000,0.000000,0.040964,0.058394,0.021898
2007,39,Region 2,0.004492,0.000000,0.000000,0.000000,0.045187,0.022026,0.013216
2007,40,Region 2,0.009268,0.000000,0.000000,0.000000,0.050633,0.051587,0.003968
2007,41,Region 2,0.009605,0.000000,0.000000,0.000000,0.061807,0.027273,0.000000
2007,42,Region 2,0.010911,0.000000,0.000000,0.000000,0.086280,0.032389,0.000000
2007,43,Region 2,0.011480,0.000000,0.000000,0.000000,0.100119,0.028571,0.000000
2007,44,Region 2,0.012907,0.000000,0.000000,0.002283,0.124038,0.076503,0.000000
2007,45,Region 2,0.014094,0.000000,0.000000,0.000000,0.150825,0.041565,0.004890
2007,46,Region 2,0.014700,0.000000,0.000000,0.000000,0.167289,0.020737,0.002304
2007,47,Region 2,0.015891,0.003849,0.000000,0.002016,0.185103,0.006522,0.000000
2007,48,Region 2,0.017248,0.006041,0.000000,0.000000,0.237991,0.044834,0.000000
2007,49,Region 2,0.015961,0.000000,0.000000,0.011401,0.265182,0.027726,0.000000
2007,50,Region 2,0.017768,0.008820,0.002940,0.004464,0.272948,0.011070,0.001230
2007,51,Region 2,0.017827,0.010664,0.003555,0.012987,0.289368,0.011382,0.000000
2007,52,Region 2,0.019594,0.014258,0.007129,0.018315,0.266752,0.008974,0.000000
2008,1,Region 2,0.020657,0.021209,0.008484,0.014342,0.265835,0.012590,0.000000
2008,2,Region 2,0.018336,0.049872,0.017812,0.028953,0.227154,0.004624,0.001156
